date,time,record_info,cycles,load_kips,boundary_condition,data_filename,mts_filename,remarks,specimen_id,sheet_name,layup,specimen,s.no,Act,Sen,Freq
2010-05-07 00:00:00,22:49:00,3.0,1450000.0,0.0,Traction Free,'L1S18_1450000_3_1.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-10 00:00:00,15:45:00,3.0,1450000.0,0.0,Traction free,'L1S18_1450000_3_2.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-10 00:00:00,15:51:00,2.0,1450000.0,-0.029,Clamped,'L1S18_1450000_2_2.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-10 00:00:00,15:54:00,1.0,1450000.0,3.505,Loaded,'L1S18_1450000_1_2.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-10 00:00:00,19:05:00,1.0,1500000.0,3.505,Loaded,'L1S18_1500000_1_1.mat',L1_S18_1_F078,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-10 00:00:00,19:12:00,2.0,1500000.0,0.004,Clamped,'L1S18_1500000_2_1.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-10 00:00:00,19:14:00,3.0,1500000.0,0.0,Traction free,'L1S18_1500000_3_1.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-11 00:00:00,08:28:00,3.0,1500000.0,0.0,Traction free,'L1S18_1500000_3_2.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-11 00:00:00,08:39:00,2.0,1500000.0,-0.063,Clamped,'L1S18_1500000_2_2.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-11 00:00:00,08:42:00,1.0,1500000.0,3.509,Loaded,'L1S18_1500000_1_2.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-11 00:00:00,11:38:00,1.0,1550000.0,3.509,Loaded,'L1S18_1550000_1_1.mat',L1_S18_1_F079,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-11 00:00:00,14:27:00,1.0,1600000.0,3.56,Loaded,'L1S18_1600000_1_1.mat',L1_S18_1_F080,Mean load readjusted due to fluctuations in the controller,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-11 00:00:00,17:23:00,1.0,1650000.0,3.56,Loaded,'L1S18_1650000_1_1.mat',L1_S18_1_F081,"No signals in any path in loaded condition, same effect as was observed in L1S17",L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-11 00:00:00,17:50:00,2.0,1650000.0,0.004,Clamped,'L1S18_1650000_2_1.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-12 00:00:00,08:18:00,3.0,1650000.0,0.0,Traction free,'L1S18_1650000_3_1.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-12 00:00:00,09:57:00,3.0,1650000.0,0.0,Traction free,'L1S18_1650000_3_2.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-12 00:00:00,09:58:00,2.0,1650000.0,0.005,Clamped,'L1S18_1650000_2_2.mat',nan,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-05-12 00:00:00,10:02:00,1.0,1650000.0,3.502,Loaded,'L1S18_1650000_1_2.mat',L1_S18_1_F083,nan,L1_S18_F,Log_fatigue_testing,1,18,nan,nan,nan,nan
2010-09-15 00:00:00,09:30:00,0.0,0.0,0.0,Traction Free,'L1S19_0_0.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-15 00:00:00,11:30:00,3.0,1.0,0.0,Traction Free,'L1S19_1_3_1.mat',L1_S19_F001,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-19 00:00:00,11:46:00,3.0,1.0,0.0,Traction Free,'L1S19_1_3_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-19 00:00:00,12:03:00,2.0,1.0,0.0,Clamped,'L1S19_1_2_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-19 00:00:00,12:10:00,1.0,1.0,7.004,Loaded,'L1S19_1_1_1.mat',L1_S19_F002,Loaded statically up to 7 kips,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-19 00:00:00,12:15:00,2.0,2.0,0.001,Clamped,'L1S19_2_2_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-19 00:00:00,12:19:00,3.0,2.0,0.0,Traction Free,'L1S19_2_3_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-20 00:00:00,14:04:00,3.0,2.0,0.0,Traction Free,'L1S19_2_3_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-20 00:00:00,14:14:00,2.0,2.0,0.0,Clamped,'L1S19_2_2_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-20 00:00:00,14:19:00,1.0,2.0,4.001,Loaded,'L1S19_2_1_1.mat',L1_S19_F003,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-20 00:00:00,14:23:00,1.0,10.0,4.001,Loaded,'L1S19_10_1_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-20 00:00:00,14:28:00,2.0,10.0,0.001,Clamped,'L1S19_10_2_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-20 00:00:00,14:32:00,3.0,10.0,0.0,Traction Free,'L1S19_10_3_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-21 00:00:00,09:28:00,3.0,10.0,0.0,Traction Free,'L1S19_10_3_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-21 00:00:00,09:39:00,2.0,10.0,0.001,Clamped,'L1S19_10_2_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-21 00:00:00,09:50:00,1.0,10.0,4.002,Loaded,'L1S19_10_1_2.mat',L1_S19_F004,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-21 00:00:00,09:55:00,1.0,100.0,4.002,Loaded,'L1S19_100_1_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-21 00:00:00,09:59:00,2.0,100.0,0.0,Clamped,'L1S19_100_2_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-21 00:00:00,10:04:00,3.0,100.0,0.0,Traction Free,'L1S19_100_3_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-21 00:00:00,12:23:00,3.0,100.0,0.0,Traction Free,'L1S19_100_3_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-21 00:00:00,02:15:00,2.0,100.0,0.0,Clamped,'L1S19_100_2_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-21 00:00:00,02:18:00,1.0,100.0,4.002,Loaded,'L1S19_100_1_2.mat',L1_S19_F005,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-21 00:00:00,02:40:00,1.0,1000.0,4.002,Loaded,'L1S19_1000_1_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-21 00:00:00,02:44:00,2.0,1000.0,0.001,Clamped,'L1S19_1000_2_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-09-21 00:00:00,02:47:00,3.0,1000.0,0.0,Traction Free,'L1S19_1000_3_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-14 00:00:00,11:46:00,3.0,1000.0,0.0,Traction Free,'L1S19_1000_3_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-14 00:00:00,11:51:00,2.0,1000.0,0.0,Clamped,'L1S19_1000_2_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-14 00:00:00,11:57:00,1.0,1000.0,4.004,Loaded,'L1S19_1000_1_2.mat',L1_S19_F006,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-14 00:00:00,12:29:00,1.0,10000.0,4.012,Loaded,'L1S19_10000_1_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-14 00:00:00,12:33:00,2.0,10000.0,0.0,Clamped,'L1S19_10000_2_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-14 00:00:00,12:37:00,3.0,10000.0,0.0,Traction Free,'L1S19_10000_3_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-14 00:00:00,04:09:00,3.0,10000.0,0.0,Traction Free,'L1S19_10000_3_2.mat',nan,Possible dye effects. ,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,08:41:00,3.0,10000.0,0.0,Traction Free,'L1S19_10000_3_3.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,08:48:00,3.0,10000.0,0.0,Traction Free,'L1S19_10000_3_4.mat',nan,Data still slightly shifted,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,09:02:00,2.0,10000.0,0.007,Clamped,'L1S19_10000_2_2.mat',nan,Data still slightly shifted,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,09:08:00,1.0,10000.0,4.001,Loaded,'L1S19_10000_1_2.mat',L1_S19_F007,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,10:34:00,1.0,20000.0,4.009,Loaded,'L1S19_20000_1_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,10:43:00,2.0,20000.0,0.002,Clmaped,'L1S19_20000_2_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,10:54:00,3.0,20000.0,0.0,Traction Free,'L1S19_20000_3_1.mat',nan,random behaviour: sensor 8,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,10:55:00,3.0,20000.0,0.0,Traction Free,'L1S19_20000_3_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,01:21:00,3.0,20000.0,0.0,Traction Free,'L1S19_20000_3_3.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,01:30:00,3.0,20000.0,0.0,Traction Free,'L1S19_20000_3_4.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,01:42:00,2.0,20000.0,0.003,Clamped,'L1S19_20000_2_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,01:47:00,1.0,20000.0,4.001,Loaded,'L1S19_20000_1_2.mat',L1_S19_F008,Sensor 7 signals are very small,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,03:20:00,1.0,30000.0,4.01,Loaded,'L1S19_30000_1_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,03:25:00,2.0,30000.0,0.0,Clamped,'L1S19_30000_2_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-15 00:00:00,03:29:00,3.0,30000.0,0.0,Traction Free,'L1S19_30000_3_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-18 00:00:00,01:07:00,3.0,30000.0,0.0,Traction Free,'L1S19_30000_3_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-18 00:00:00,01:20:00,2.0,30000.0,0.001,Clamped,'L1S19_30000_2_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-18 00:00:00,01:24:00,1.0,30000.0,4.001,Loaded,'L1S19_30000_1_2.mat',L1_S19_F009,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-18 00:00:00,02:49:00,1.0,40000.0,4.012,Loaded,'L1S19_40000_1_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-18 00:00:00,02:53:00,1.0,40000.0,4.002,Loaded,'L1S19_40000_1_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-18 00:00:00,03:02:00,2.0,40000.0,0.001,Clamped,'L1S19_40000_2_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-18 00:00:00,03:08:00,3.0,40000.0,0.0,Traction Free,'L1S19_40000_3_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,09:48:00,3.0,40000.0,0.0,Traction Free,'L1S19_40000_3_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,10:15:00,2.0,40000.0,0.0,Clamped,'L1S19_40000_2_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,10:22:00,1.0,40000.0,4.001,Loaded,'L1S19_40000_1_3.mat',L1_S19_F010,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,11:06:00,1.0,50000.0,4.009,Loaded,'L1S19_50000_1_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,11:12:00,2.0,50000.0,0.001,Clamped,'L1S19_50000_2_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,11:17:00,3.0,50000.0,0.0,Traction Free,'L1S19_50000_3_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,02:27:00,3.0,50000.0,0.0,Traction Free,'L1S19_50000_3_2.mat',nan,dye still affecting signals,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,03:48:00,3.0,50000.0,0.0,Traction Free,'L1S19_50000_3_3.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,04:01:00,2.0,50000.0,0.001,Clamped,'L1S19_50000_2_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,04:06:00,1.0,50000.0,4.0,Loaded,'L1S19_50000_1_2.mat',L1_S19_F011,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,05:30:00,1.0,75000.0,4.001,Loaded,'L1S19_75000_1_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,05:35:00,2.0,75000.0,0.0,Clamped,'L1S19_75000_2_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,05:40:00,3.0,75000.0,0.0,Traction Free,'L1S19_75000_3_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-20 00:00:00,02:05:00,3.0,75000.0,0.0,Traction Free,'L1S19_75000_3_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-20 00:00:00,02:07:00,2.0,75000.0,0.001,Clamped,'L1S19_75000_2_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-20 00:00:00,02:09:00,1.0,75000.0,4.003,Loaded,'L1S19_75000_1_2.mat',L1_S19_F012,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-20 00:00:00,03:53:00,1.0,100000.0,4.001,Loaded,'L1S19_100000_1_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-20 00:00:00,03:59:00,2.0,100000.0,0.003,Clamped,'L1S19_100000_2_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-20 00:00:00,04:02:00,3.0,100000.0,0.0,Traction Free,'L1S19_100000_3_1.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-21 00:00:00,11:53:00,3.0,100000.0,0.0,Traction Free,'L1S19_100000_3_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-21 00:00:00,12:05:00,2.0,100000.0,0.001,Clamped,'L1S19_100000_2_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-21 00:00:00,12:15:00,1.0,100000.0,4.001,Loaded,'L1S19_100000_1_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-21 00:00:00,12:37:00,1.0,100000.0,4.0,Loaded,'L1S19_100000_1_3.mat',L1_S19_F013,Trying to see if dye evaporates.,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-21 00:00:00,01:59:00,1.0,125000.0,4.005,Loaded,'L1S19_125000_1_1.mat',nan,Delamination progressed a lot. All the way to glass tabs,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-21 00:00:00,02:03:00,1.0,125000.0,4.0,Loaded,'L1S19_125000_1_2.mat',nan,to have at same load as before,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-21 00:00:00,02:08:00,2.0,125000.0,0.001,Clamped,'L1S19_125000_2_1.mat',nan,the delaminated areas are warping outwards.,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-21 00:00:00,02:10:00,3.0,125000.0,0.0,Traction Free,'L1S19_125000_3_1.mat',nan,Smart strip was cut vertically. Sensors 7 and 8 are completely separated. Sensor 10 is on top of delamination,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2010-10-19 00:00:00,02:13:00,3.0,125000.0,0.0,Traction Free,'L1S19_125000_3_2.mat',nan,nan,L1_S19_F,Log_fatigue_testing,1,19,nan,nan,nan,nan
2011-08-02 00:00:00,16:40:00,2.0,0.0,0.0,Clamped,'L2S11_0_2_1.mat',L2_S11_S00,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-02 00:00:00,16:45:00,1.0,1.0,0.509,Loaded,'L2S11_1_1_1.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-02 00:00:00,16:47:00,1.0,1.0,1.004,Loaded,'L2S11_1_1_2.mat',nan,overshot to 1.013,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-02 00:00:00,16:50:00,1.0,1.0,1.503,Loaded,'L2S11_1_1_3.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-02 00:00:00,16:54:00,1.0,1.0,2.008,Loaded,'L2S11_1_1_4.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-02 00:00:00,16:56:00,1.0,1.0,2.503,Loaded,'L2S11_1_1_5.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-02 00:00:00,16:57:00,1.0,1.0,3.0,Loaded,'L2S11_1_1_6.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-02 00:00:00,17:00:00,1.0,1.0,3.503,Loaded,'L2S11_1_1_7.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-02 00:00:00,17:03:00,1.0,1.0,4.001,Loaded,'L2S11_1_1_8.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-02 00:00:00,17:06:00,1.0,1.0,4.503,Loaded,'L2S11_1_1_9.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-02 00:00:00,17:26:00,2.0,1.0,0.001,Clamped,'L2S11_1_2_1.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-02 00:00:00,17:30:00,3.0,1.0,0.0,Traction Free,'L2S11_1_3_1.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:00:00,0.0,1.0,0.0,Traction Free,'L2S11_1_0.mat',nan,Baseline,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:10:00,2.0,2.0,0.0,Clamped,'L2S11_2_2_1.mat',L2_S11_S10,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:15:00,1.0,2.0,0.5,Loaded,'L2S11_2_1_1.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:19:00,1.0,2.0,1.002,loaded,'L2S11_2_1_2.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:22:00,1.0,2.0,1.501,loaded,'L2S11_2_1_3.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:25:00,1.0,2.0,2.003,loaded,'L2S11_2_1_4.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:27:00,1.0,2.0,2.5,loaded,'L2S11_2_1_5.mat',nan,overshot to 2.530 ,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:31:00,1.0,2.0,3.0,loaded,'L2S11_2_1_6.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:33:00,1.0,2.0,3.5,loaded,'L2S11_2_1_7.mat',nan,overshot to 3.512,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:36:00,1.0,2.0,4.007,loaded,'L2S11_2_1_8.mat',nan,overshot to 4.038 MTS is acting up --> showing different numbers,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:42:00,1.0,2.0,4.511,loaded,'L2S11_2_1_9.mat',nan,overshot to 4.7~,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:44:00,1.0,2.0,5.001,loaded,'L2S11_2_1_10.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:48:00,1.0,2.0,5.498,loaded,'L2S11_2_1_11.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:50:00,1.0,2.0,5.996,loaded,'L2S11_2_1_12.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:53:00,1.0,2.0,6.499,loaded,'L2S11_2_1_13.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,14:57:00,1.0,2.0,6.999,Loaded,'L2S11_2_1_14.mat',nan,"heard cracking, some small cracks observed at notch area",L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,15:00:00,1.0,2.0,7.503,Loaded,'L2S11_2_1_15.mat',nan,13 short cracks and very dense at notch. Small delam observed too,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,15:03:00,1.0,2.0,8.003,Loaded,'L2S11_2_1_16.mat',nan,18 short cracks and very dense at notch. Small delam observed too,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,15:10:00,2.0,3.0,0.008,Clamped,'L2S11_3_2_1.mat',L2_S11_S26_STRAIN_A L2_S11_S26_STRAIN_M L2_S11_S26_STRAIN_S,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,15:33:00,2.0,3.0,0.001,Clamped,'L2S11_3_2_2.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-03 00:00:00,15:39:00,3.0,3.0,0.0,Traction Free,'L2S11_3_3_1.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-04 00:00:00,14:20:00,3.0,3.0,0.0,Traction Free,'L2S11_3_3_2.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-04 00:00:00,14:28:00,2.0,3.0,0.0,Clamped,'L2S11_3_2_3.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-04 00:00:00,14:34:00,1.0,3.0,4.576,Loaded,'L2S11_3_1_1.mat',L2_S11_F00,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-04 00:00:00,14:36:00,1.0,3.0,4.577,Loaded,'L2S11_3_1_2.mat',L2_S11_F01_STRAIN_A L2_S11_F01_STRAIN_M L2_S11_F01_STRAIN_S,21 cracks observed,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-04 00:00:00,14:57:00,2.0,10.0,0.0,Clamped,'L2S11_10_2_1.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-05 00:00:00,09:10:00,3.0,10.0,0.0,Traction Free,'L2S11_10_3_1.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-05 00:00:00,09:17:00,2.0,10.0,-0.001,Loaded,'L2S11_10_2_2.mat',nan,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-05 00:00:00,09:24:00,1.0,10.0,4.575,Loaded,'L2S11_10_1_1.mat',L2_S11_F02,nan,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
2011-08-05 00:00:00,09:28:00,1.0,110.0,4.584,Loaded,'L2S11_110_1_1.mat',L2_S11_F02_STRAIN_A L2_S11_F02_STRAIN_M L2_S11_F02_STRAIN_S,28 cracks observed by notch area,L2_S11_F,Log_fatigue_testing,2,11,nan,nan,nan,nan
